Mu1_PT Mu2_PT Mu1_P Mu2_P tot_PT VTXCHI2 ISO MASS
512.2543234499984 84.37910539583778 18.826796510758008 3.3495629838764733 2744.285517980956 5.950225035394201 0.535108208656311 5.55137047293313
93.71776053726515 403.93193037136274 1.1136529201626983 4.088793346602014 2744.285517980956 22.95604716057204 0.535108208656311 4.388531900524691
129.05376322822067 87.56415692680086 0.19436383917883168 0.30866614362294914 2744.285517980956 9.681876129019177 0.535108208656311 5.294284210329081
330.6233798723042 228.46211816910125 1.5456165846404146 0.10328873618704272 2900.692439573696 18.822298526240015 0.22627009451389313 4.6590151765719385
339.44618066790656 210.31792808546288 2.8075588654456487 9.195185972465984 2900.692439573696 28.94658034384814 0.22627009451389313 4.152632048904299
330.6233798723042 210.31792808546288 1.5456165846404146 9.195185972465984 2900.692439573696 7.410660146505445 0.22627009451389313 4.509790172823433
898.127234456 226.49322270597577 1.4574650176223622 2.515566224443598 5497.232636017872 27.080962223449657 -0.2357856184244156 4.440013938548417
439.4842168686431 51.88240358849031 0.3659461544956173 0.05316987447892319 2977.7528572062524 2.1235675357584247 0.3256886601448059 4.357305887247726
80.32457057902425 122.46871996687047 2.7770337983235716 2.680735193913471 2977.7528572062524 19.27829856847568 0.05185253918170929 5.540573113664586
190.849225691498 131.91740598120512 1.1487152126788984 0.24565601074440524 3961.1022895148767 22.49534203287871 0.2553912103176117 4.9986073612207385
552.0523164349356 253.1344880197578 115.19317689587288 51.41687654382849 4994.035293467598 6.296940309034714 -0.3084937334060669 4.240912894455581
276.3990623337026 104.02667957924128 2.2505689573869736 6.94043546649176 4178.185507286626 8.754295973644178 0.4930475950241089 4.854382819556669
153.7829207168157 96.14511472234415 3.599862497424467 0.9677833869634008 5061.50428403454 29.560123428497132 0.0389367863535881 4.568158693560766
195.56985303411065 265.75289539739134 1.420197521505094 0.3529982974022863 3011.3283057979575 25.34813634017148 0.0023772518616169687 4.113326393824494
110.14095460434378 265.75289539739134 4.204606898721512 0.3529982974022863 3011.3283057979575 27.292672499240528 0.0023772518616169687 4.237868313126258
350.26052954384687 216.74612271572863 0.7815337784638766 0.7154295657554253 2605.1126208477053 3.7163572722557894 0.16562393307685852 5.7269450952304
339.3671083405291 643.8066382981838 0.6802809659837024 4.585932253167911 3222.138436752835 5.4266777930376096 0.3256886601448059 5.502374592132912
203.67526239326736 643.8066382981838 3.2903447040627127 4.585932253167911 3222.138436752835 10.34508929176914 0.3256886601448059 5.954988180528719
339.3671083405291 95.73255160136014 0.6802809659837024 0.8884101293201768 3222.138436752835 4.536744614955576 0.3256886601448059 5.6428505378334775
158.05545707846915 95.73255160136014 0.7519550562029923 0.8884101293201768 3222.138436752835 3.2297164302397507 0.3256886601448059 5.820945055414008
357.6847016946636 113.66759957737732 3.9262105632953705 0.014528584978988696 4655.022951307545 28.56572260800163 0.0023772518616169687 5.294548388452645
179.4109288486465 113.66759957737732 1.6284154961132573 0.014528584978988696 4655.022951307545 10.526749803921012 -0.0869702398777008 5.5015591312950125
57.04617359882702 113.66759957737732 0.03579393900508306 0.014528584978988696 4655.022951307545 10.267768088543928 0.0023772518616169687 4.76427188243207
129.93053377935342 113.66759957737732 5.496732259318912 0.014528584978988696 4655.022951307545 12.55303228863702 0.0023772518616169687 5.156957391235042
223.96735173903767 113.66759957737732 0.37324906793810736 0.014528584978988696 4655.022951307545 12.704209989240148 0.0023772518616169687 4.497637337109885
210.82945167182024 384.3878598313112 4.932822689208225 0.283970025807525 2114.992472847125 12.645789253573419 0.08881860226392747 5.908050534904211
1004.6019691971568 455.25776621740187 58.41531965837246 79.96668886803587 6906.0766004729485 0.869330971813448 0.3256886601448059 4.76887236909846
859.8258720684787 455.25776621740187 385.1139793511088 79.96668886803587 7057.04713407102 6.637398430420138 0.3256886601448059 5.630605977988044
814.9003981697774 773.4798053068184 0.33905135793745034 3.80174947124298 6391.691320738197 11.283826199197424 0.22850266098976132 4.037958818608901
209.85264394878203 179.01714993333087 6.603758235544294 11.22620324551125 6795.086452996753 19.008747216857476 -0.21269239485263824 4.667273216605148
160.51821089695386 79.37674515769585 2.6745382378948808 0.05852820442826792 3258.746661279456 7.496011401306579 -0.07854032516479491 5.42943847708269
153.52969617967025 259.46877014150556 0.44889595654887904 14.860772667480134 2267.4609726520102 20.094454661904805 -0.02749202027916908 4.280342905767245
273.7406746358181 259.46877014150556 2.33049562521172 14.860772667480134 2267.4609726520102 17.24168605629485 -0.10626344382762908 4.441272944689457
286.15130329054654 292.77770399024644 1.0108306127662035 0.6392293704009232 2267.4609726520102 19.163674261540915 0.15771034359931943 4.5046679733249295
167.14606902730907 292.77770399024644 0.17570899691808153 0.6392293704009232 2267.4609726520102 12.849726943220864 0.15771034359931943 5.044963098134995
167.78869639185518 172.12571184309354 0.3494133348140319 1.8959922485122056 5940.944390625114 11.289683583388179 -0.07639417052268982 4.6687356715807224
96.67259346518367 172.12571184309354 0.10908677327016587 1.8959922485122056 5940.944390625114 5.263685192245741 -0.07639417052268982 5.060336659985814
171.42670497269907 153.11785738026398 0.0843041209861227 0.24947572227370185 2796.4707007404886 24.102154346278624 -0.12343473732471466 4.81458314182664
171.42670497269907 90.26512640876584 0.0843041209861227 0.8123513178350542 2796.4707007404886 22.27337239702428 -0.12343473732471466 5.573240464059038
171.42670497269907 110.9463232869981 0.0843041209861227 8.463417159219214 2796.4707007404886 18.15727559709416 -0.12343473732471466 4.881030273616551
164.70806594060954 102.2687159979138 0.4347151639820575 0.059342603338954865 3967.493210491985 28.35494858870204 0.3567485213279724 5.529014113859638
164.70806594060954 536.6216255799793 0.4347151639820575 2.6560653636933624 3967.493210491985 23.465534450467715 0.3567485213279724 5.949013812238212
194.87161331187352 359.9394367447389 0.13807330395655532 8.13960532384715 2841.5382116206006 7.898634322527681 0.1827952265739441 4.996550025397652
528.9333759066385 189.41510192928524 9.468138513120078 1.5294301888008968 2841.5382116206006 10.479332118227092 0.2663014829158783 5.576911931198736
387.4081771333324 189.41510192928524 19.43192890663633 1.5294301888008968 2987.1163223584044 9.683394757396444 0.2663014829158783 4.7508034028344
180.28631465894887 189.41510192928524 0.6619351571309456 1.5294301888008968 2987.1163223584044 14.84898106415468 0.4091949462890625 5.0738439301868645
180.28631465894887 189.41510192928524 0.6619351571309456 1.5294301888008968 2841.5382116206006 14.347325798187436 0.2663014829158783 4.269449074622527
390.489687584667 91.54881668342063 3.64918573709416 0.3561568472775788 4327.91114970028 23.80434077445512 -0.42761269211769104 5.73653108567544
105.05145651940941 219.12205329030755 2.5797343706346085 1.8872350659843784 2535.529657408881 9.90745835691645 0.2618704736232757 4.659504825611201
182.8502929180705 219.12205329030755 0.925903479784441 1.8872350659843784 2535.529657408881 28.058955463650513 0.2618704736232757 5.131664550983068
139.07091321038737 219.12205329030755 0.31872255006011424 1.8872350659843784 2535.529657408881 11.755714992612528 0.2618704736232757 5.473887712853399
307.761141487272 92.55134277855315 6.806077324250105 0.9107224749053741 2535.529657408881 8.121079206250648 0.2618704736232757 5.315762174099316
139.07091321038737 92.55134277855315 0.31872255006011424 0.9107224749053741 2535.529657408881 12.031166981235163 0.2618704736232757 4.756949361440979
344.40304657188125 663.8864701138496 2.230347839307028 7.615407609859529 3272.0703954071646 21.65557419314299 -0.08112902194261552 5.009298680542779
156.56664221957817 727.6667121123965 0.013961743329910403 0.2435171492475499 3272.0703954071646 17.15238362819626 -0.14969046413898468 5.655990084721814
128.16275895536387 316.08937847740634 6.547107041728228 0.15442265833236307 4327.662237802298 9.348194150882605 -0.35218268632888794 5.594850003438012
226.64143162820636 242.41302448559605 0.2442977798394256 0.1732423287626239 2874.465757423455 27.30039350253252 -0.06979894638061523 4.663991741180282
611.1726934374495 149.26001787284238 2.7931977041560807 3.8693559981157537 3226.9014335427105 3.1829437595434342 -0.0869702398777008 4.400809837417995
611.1726934374495 339.5623389576782 2.7931977041560807 15.35459267991265 3226.9014335427105 18.621201180171944 0.033096812665462494 4.773122242723069
164.21053333401957 165.54018086234964 0.8512818657451664 0.7590494278882893 3409.3866624071843 27.406621785589262 0.3191013038158417 5.188222175790895
119.46290099635604 165.54018086234964 4.762549994739391 0.7590494278882893 3409.3866624071843 27.867483398386835 0.3191013038158417 4.584738595491909
220.28238367795748 165.54018086234964 1.9938521453836224 0.7590494278882893 3409.3866624071843 8.1723733998535 0.3191013038158417 5.364365063764608
114.82440998260324 165.54018086234964 2.2736191591241455 0.7590494278882893 3409.3866624071843 3.6255768616915014 0.3191013038158417 4.997872466863202
206.34623527271347 224.20495103115317 2.3281380120859607 0.6867760875449549 4912.852712518462 28.07493569539062 0.10890788584947586 5.4853878041202115
873.5802214705108 302.0793170575404 1.1199439630844816 0.8414290734795791 8358.779302535748 7.976016328132238 0.13373972475528717 5.235560539394498
550.8631739668252 302.0793170575404 1.340738138762806 0.8414290734795791 8358.779302535748 14.230404651741578 0.13373972475528717 5.658022626238974
442.3314779450648 302.0793170575404 0.9449114115590984 0.8414290734795791 8358.779302535748 4.305405185208535 0.13373972475528717 5.787288097918965
873.5802214705108 206.50256804905936 1.1199439630844816 0.78232984465634 8358.779302535748 5.489894658518834 -0.025198854506015778 5.629991080756349
550.8631739668252 206.50256804905936 1.340738138762806 0.78232984465634 8358.779302535748 13.25239679044823 0.13373972475528717 4.826589614773672
442.3314779450648 206.50256804905936 0.9449114115590984 0.78232984465634 8358.779302535748 3.043374507077273 0.13373972475528717 4.469244686822278
174.50424372006142 94.74676530615491 0.7339463982561286 6.1444378203014525 4512.810780190102 29.273244437793355 -0.018762078136205677 4.141103652814084
187.60879106693733 88.55809034088276 0.5467557394181157 0.5746546502130174 4584.75490425606 5.099296679548055 0.17332854866981506 5.816655710918787
434.73395715528926 88.55809034088276 0.04786478730679812 0.5746546502130174 4584.75490425606 14.669324603812788 0.17332854866981506 5.499265100285006
393.7005968720245 765.2383816363924 0.1228684673206136 0.5559658081172356 4997.8780226212 20.307664569847052 0.03191499784588814 5.53243704913539
354.6993563660536 965.3227014497008 2.354583420250924 0.7213884369367619 4997.8780226212 24.33546428058938 -0.0010732411174103615 4.647830937835106
393.7005968720245 965.3227014497008 0.1228684673206136 0.7213884369367619 4997.8780226212 10.67501893662266 0.03191499784588814 5.791418897943609
354.6993563660536 354.3123173330042 2.354583420250924 0.505261160813791 4997.8780226212 24.796160700220582 0.03191499784588814 5.249300471984911
393.7005968720245 354.3123173330042 0.1228684673206136 0.505261160813791 4997.8780226212 9.96576421269922 0.03191499784588814 5.86244188521671
394.8103366625679 810.0681316712803 673.2341207643987 394.5781801317514 5990.523456743993 4.1595761822586965 -2.0 5.815298542721918
331.6614530801099 64.98162258832747 0.5101514921921833 1.1444813623933838 4316.93951898796 27.50520128435396 -0.23514524102211 5.2018252202027915
222.34078621542875 247.7826053852069 9.784628388275932 1.696846837441055 2699.4493711125606 13.180608565041652 -0.19254447519779205 4.475076132422223
640.4400329523909 247.7826053852069 0.005145516905419078 1.696846837441055 2699.4493711125606 11.653538608093463 -0.09104090929031373 4.017339921315099
76.50341117998974 179.31950318547797 0.15542408441488395 1.0210631324005404 2943.571386615245 6.802534226011037 0.04311116412281991 5.327660801935203
294.93869323431613 179.31950318547797 2.0964387782795915 1.0210631324005404 2943.571386615245 3.5307533673238307 0.0023772518616169687 5.454401943787119
76.50341117998974 206.5019881973312 0.15542408441488395 0.9877052855980836 2943.571386615245 4.96292010565802 0.04311116412281991 4.709145739574316
294.93869323431613 206.5019881973312 2.0964387782795915 0.9877052855980836 2943.571386615245 1.4767088750850457 -0.08112902194261552 5.68579509357231
76.50341117998974 230.11759090352777 0.15542408441488395 2.7628966892372144 2943.571386615245 22.406198892464136 0.06851257383823395 5.156964213450574
76.50341117998974 115.29952804716476 0.15542408441488395 2.1739378015393065 2943.571386615245 19.063985983268193 0.04311116412281991 5.535365529127725
179.90599904163975 85.00433232808153 3.114559540256335 1.9546180721422552 4610.008067780359 13.04455209460094 -0.10751431435346603 4.107090144288954
670.7558226064359 609.8437539083473 1.3680131661529726 41.25654766111099 6542.541663489809 4.687849946856774 0.5679258108139038 5.795748237132948
327.13025495064755 609.8437539083473 31.769947112619366 41.25654766111099 6542.541663489809 1.0330923262861307 0.5679258108139038 4.203755168147423
154.52570739334485 134.51517197731962 0.39522380548645464 2.85442223311058 5209.229904410056 24.76559704255265 -0.0579400546848774 4.169078587528252
71.76447927425518 160.78256467275756 0.15488339386196953 0.22198858444719308 3033.418749101416 27.81108147313125 0.4365749657154083 4.565491856530171
71.76447927425518 170.8911391820336 0.15488339386196953 3.7291530616362967 3033.418749101416 17.050589916433374 0.4365749657154083 4.39669288156566
235.6408351212173 806.8296190526589 4.8908317124981115 30.221124909403656 4086.7461578130833 18.602253814150572 0.03631272166967392 4.813795203521725
134.99780297374207 278.47693291567293 0.8707600650855377 12.811279555782484 3433.0761428345863 18.73692891775839 0.02790423296391964 5.112950754061711
88.08595040217352 386.7778805534567 0.48388128123238494 1.0196943555649014 6315.967279087187 2.242773038175952 0.3415268361568451 5.01297884680856
88.08595040217352 398.85552192771354 0.48388128123238494 2.606856027537741 6315.967279087187 4.391452229329385 0.3415268361568451 5.72345493969909
88.08595040217352 445.4425483080949 0.48388128123238494 3.6337362620883544 6315.967279087187 5.149958524323885 0.3415268361568451 5.94430817862418
88.08595040217352 458.32868558825794 0.48388128123238494 0.9577468863101308 6315.967279087187 8.63438003320815 0.3415268361568451 4.372706882086593
163.48539883931383 101.90717893196044 1.7302467555435268 5.69169128230233 5049.193115280897 25.04456790092224 -0.08112902194261552 5.89227014640982
185.16800389336183 101.90717893196044 1.1074146365051118 5.69169128230233 5049.193115280897 7.912399320151157 -0.09104090929031373 4.525486223894675
153.30873343849026 101.90717893196044 11.916474252485227 5.69169128230233 5049.193115280897 13.168676743991867 -0.08112902194261552 4.764865222990269
94.43251128325409 498.1794833855228 0.7661355141822837 9.787729373287888 4189.576896060031 24.646171228957606 0.11549525707960127 5.071219730547758
68.69962069144451 498.1794833855228 0.18870689763535448 9.787729373287888 4189.576896060031 24.751131809723343 0.11549525707960127 5.665407561590801
94.43251128325409 546.3193965387045 0.7661355141822837 3.791283522397128 4189.576896060031 7.37729908627639 0.3256886601448059 5.610876751744837
68.69962069144451 546.3193965387045 0.18870689763535448 3.791283522397128 4189.576896060031 7.539409439302811 0.3256886601448059 5.862414266728684
124.88263290594192 546.3193965387045 0.12212681556291823 3.791283522397128 4189.576896060031 9.528522623304365 0.3256886601448059 5.082458201834491
283.61356067225046 318.60310009866663 8.814529564159297 4.467668559385471 3350.912301463588 8.623875632275553 0.3465073108673096 4.698967707314376
163.2256503339418 101.84148787656729 2.2674663541537368 13.581301490866576 3350.912301463588 24.855678438415666 0.3465073108673096 4.680353005185595
95.41062600574467 108.98967814270407 0.46197586196386087 2.4007035434984254 2526.9704494710654 15.975551729358603 0.08707049489021301 5.666901822072324
95.41062600574467 95.71957085590769 0.46197586196386087 0.5650510070848876 2526.9704494710654 3.5356476279490945 0.08707049489021301 5.056968976335945
277.6790038688107 189.11394237350373 0.49020144043593206 0.011755852312971424 2599.1768359424873 20.575347241375447 -0.0403951071202755 5.297604335030089
144.18004453998736 189.11394237350373 2.893514078571517 0.011755852312971424 2599.1768359424873 14.871619626857466 0.05185253918170929 4.940286589233129
144.18004453998736 470.59046734887266 2.893514078571517 25.30490623930177 2599.1768359424873 6.787954024763214 0.5100603699684143 4.665106358233179
432.62868119815806 622.756864146242 0.6919173354563927 1.76717863537834 4911.799403823409 27.428146344787468 -0.06593276560306549 4.241150594670728
267.38546034366937 67.24693482608915 4.685782457707118 3.373459874014125 4263.220596978297 12.094453934305927 0.4736156165599823 4.623603024820041
303.53716973952174 303.6641616186817 0.38493510546258514 1.2981305769837854 6408.847787496595 4.207408786839454 -0.1265536993741989 4.307394548168976
236.60337006390523 698.5845405147286 0.9653351464411554 28.600933123129067 7307.5999415676815 24.61153226360427 0.1827952265739441 4.179810197723617
139.19768084032475 127.44680054801135 5.43287791448808 0.6965426437693879 3951.1466949734986 29.049672147472503 -0.3184056282043457 5.410673664137599
110.09041282204228 128.20885948726945 9.4773983711628 0.03844928275590109 2631.73571841855 24.79055090396005 0.5193230509757996 5.495564809655173
50.30454470202704 562.299497663401 0.031922467673570334 18.56095886170624 7576.1516571211805 10.816661080007947 -0.045333467423915856 5.330275212612104
227.29036242190423 183.82826910032807 2.118360220967257 1.4225895745685 4424.522303752124 26.27708997180816 0.11549525707960127 5.349591002812537
216.80541095329363 183.82826910032807 0.043096889913772925 1.4225895745685 4424.522303752124 24.273717775314886 0.11549525707960127 4.867026260085171
536.0041561600652 218.22396377371456 2.458010305600496 9.567574346938931 4424.619597886353 29.854960969268927 0.3519641160964966 5.183594737611181
257.24562768309323 218.22396377371456 126.34195766158597 9.567574346938931 4424.619597886353 11.911816473213968 0.3256886601448059 5.52603235775911
303.84025401339494 360.41211116039153 16.815852128267625 2.9608828490960155 3099.058928933104 21.92794992767659 0.1990015208721161 4.697753957615233
264.3846084140383 171.08961945721765 0.08087206071550451 0.2713054859141931 4164.265061028176 23.45372948975053 0.06596360355615616 4.142073393548935
80.57299194433277 171.08961945721765 0.40592014079720035 0.2713054859141931 4164.265061028176 15.074345949460712 0.06596360355615616 5.5331440016496485
80.57299194433277 157.19947748249248 0.40592014079720035 1.9289949034736424 4164.265061028176 5.3526174725460365 0.06596360355615616 4.9842330206484915
80.57299194433277 161.41158775757245 0.40592014079720035 0.26309625057463765 4164.265061028176 1.0886895891726684 0.06596360355615616 4.365808410464853
230.0771583825908 117.48865809295796 1.8026554652385816 0.12201431753577252 4164.265061028176 28.599273584183248 0.06596360355615616 5.915525946101393
80.57299194433277 170.65458018152484 0.40592014079720035 0.819145181213442 4164.265061028176 3.061060021561224 0.06596360355615616 4.365095891755466
604.4677029178972 834.3912105033398 52.25106333941856 272.90997355821355 6414.402700368913 2.3543394155615527 -0.2861481010913849 4.457278014028227
142.14933439271533 175.9816502867302 0.7616152157551843 0.4576974945297912 5730.54499401235 23.26231894997309 0.4473401606082916 5.76746832800092
142.14933439271533 85.24182242920787 0.7616152157551843 2.5592136493283246 5730.54499401235 19.16760581865614 0.4473401606082916 4.620859783354091
87.34746540822258 195.62015558476116 5.1543600998908925 5.311725165746083 3656.2012711829752 23.819473321823995 0.3256886601448059 5.485779757010135
88.19347064285054 195.62015558476116 0.439832294596761 5.311725165746083 3656.2012711829752 18.640950951859026 0.3256886601448059 5.8271882810788025
87.34746540822258 92.24345879330271 5.1543600998908925 3.678971149068436 3656.2012711829752 20.693305670789087 0.3256886601448059 4.850801795080416
88.19347064285054 92.24345879330271 0.439832294596761 3.678971149068436 3656.2012711829752 15.043668348541354 0.3256886601448059 4.551532190586996
257.3975800470216 683.2400607522537 0.11083455125380925 28.001895502260144 6422.4892721514125 14.626358686397504 0.3976715505123138 4.611165110675937
176.98618134099942 311.76553296915034 5.56333656688884 1.3099373494914908 2083.1942373672214 17.022429181172804 -0.09104090929031373 4.307210598306041
89.39800539217934 311.76553296915034 0.22310517235591124 1.3099373494914908 2083.1942373672214 26.479825977096368 -0.06979894638061523 4.775203529658307
733.2894728310185 224.53284314790383 5.086367877431581 1.08594607657498 4711.499509763319 17.42234474670866 0.1827952265739441 4.0077616385605985
144.50735952956967 224.53284314790383 1.7784641519167024 1.08594607657498 4711.499509763319 10.874654827653112 -0.04946475848555565 5.391689798374639
84.5968911793498 224.53284314790383 1.1017594131829107 1.08594607657498 4711.499509763319 6.483066663098083 -0.04946475848555565 4.555667215806248
733.2894728310185 197.87401031867657 5.086367877431581 12.484461139638144 4711.499509763319 22.479845213161127 -0.04946475848555565 5.039487856803959
144.50735952956967 197.87401031867657 1.7784641519167024 12.484461139638144 4711.499509763319 16.470892099198092 -0.04946475848555565 4.3927486101954285
84.5968911793498 197.87401031867657 1.1017594131829107 12.484461139638144 4711.499509763319 12.192474373419042 -0.04946475848555565 5.104476928665926
268.58641800547053 485.80168096363536 0.14910363952104924 0.2818736204655806 4695.694241238456 20.02079182541687 0.1827952265739441 4.006733916743856
129.13998567966763 485.80168096363536 0.5221474012089399 0.2818736204655806 4695.694241238456 18.793862566652177 0.1827952265739441 4.64214797275265
183.5880032964949 259.84772480273205 4.520922003406142 11.058778286938008 5338.169505176845 7.341798864412147 0.3519641160964966 4.680599052458521
185.76285842772373 259.84772480273205 3.362106007693137 11.058778286938008 5338.169505176845 19.52548949993757 0.3519641160964966 5.957406621841313
